Date,Close,High,Low,Open,Volume
18-07-2022,16.07780647,16.87265937,15.97895006,16.27851715,670517000
19-07-2022,16.96752167,17.08535171,16.14870328,16.4622501,702366000
20-07-2022,17.78134918,17.90716904,16.77679966,16.92258926,760538000
21-07-2022,18.02400208,18.11786655,17.51973026,17.85924071,557049000
22-07-2022,17.29405403,17.94111947,17.11231507,17.86722665,536671000
25-07-2022,16.9994812,17.09933756,16.6250213,16.99448734,480748000
26-07-2022,16.50918579,16.89462945,16.45426471,16.86467198,397865000
27-07-2022,17.7643795,17.91016914,16.88864176,17.00746986,569776000
28-07-2022,17.95809937,18.11387484,17.41488409,17.94911345,474646000
29-07-2022,18.13684082,18.21772354,17.66651851,17.78734453,435460000
01-08-2022,18.41444016,18.81885754,17.9640895,18.15581241,476469000
02-08-2022,18.49931145,18.9107186,18.06593663,18.0958941,489527000
03-08-2022,18.8657856,18.94067833,18.11087405,18.15780723,418146000
04-08-2022,19.18732452,19.24623956,18.73297994,18.82185246,409652000
05-08-2022,18.96164894,19.20130302,18.63911423,18.78290592,386068000
08-08-2022,17.76737404,18.21273277,17.21716889,17.47679467,981859000
09-08-2022,17.06138992,17.42187,16.69991183,17.22715118,668263000
10-08-2022,18.07093239,18.09190205,17.29205525,17.67250696,597422000
11-08-2022,17.91615677,18.6800562,17.85025185,18.10488563,509327000
12-08-2022,18.6820488,18.69103661,17.92713732,18.13383986,478094000
15-08-2022,19.00458717,19.13639702,18.58619195,18.67406455,457666000
16-08-2022,18.85180664,19.11442831,18.47435085,18.89274795,451240000
17-08-2022,18.30858803,18.66108018,18.11886309,18.49631885,446799000
18-08-2022,18.74596024,18.83782677,18.15680991,18.27463998,415447000
19-08-2022,17.82329369,18.4933268,17.74440699,18.37949067,441588000
22-08-2022,17.00946045,17.53270572,16.94155762,17.46480289,409593000
23-08-2022,17.15625381,17.43984516,16.94555728,16.96453092,369986000
24-08-2022,17.19719696,17.38093198,16.87066824,16.98749841,522661000
25-08-2022,17.8871994,17.92115083,16.80875504,16.81973888,770691000
26-08-2022,16.2365799,17.89818269,16.21361231,17.83127975,769127000
29-08-2022,15.7782402,16.31446642,15.74428973,15.99692558,496132000
30-08-2022,15.44571877,16.01589539,15.1601305,15.93700967,530181000
31-08-2022,15.07225895,15.51761664,14.93745317,15.3618412,573710000
01-09-2022,13.91692543,14.35928717,13.25088636,14.188533,1178865000
02-09-2022,13.62734318,14.15058762,13.57142313,14.07969075,743157000
06-09-2022,13.44560432,13.75915215,13.33176822,13.71122096,535751000
07-09-2022,13.69831467,13.82217339,13.33073553,13.54748735,512657000
08-09-2022,13.97399902,13.99197904,13.35370994,13.44360621,624873000
09-09-2022,14.37054634,14.45744674,14.10984515,14.14080889,486612000
12-09-2022,14.48841095,14.53036273,14.1817619,14.35256681,484159000
13-09-2022,13.1159811,13.90607677,13.08401811,13.78621413,714956000
14-09-2022,13.11298561,13.27480003,12.89823136,13.23884095,588507000
15-09-2022,12.91421413,13.21786638,12.77537316,13.00011623,523625000
16-09-2022,13.18290424,13.19688817,12.60256846,12.72742548,670751000
19-09-2022,13.3666954,13.44760309,12.99512111,12.99711868,569685000
20-09-2022,13.16093063,13.46757969,13.04206725,13.19988654,524818000
21-09-2022,13.2458353,14.01495524,13.09500795,13.19789081,807679000
22-09-2022,12.54663372,13.13396152,12.41378641,13.0550514,759162000
23-09-2022,12.50168705,12.59657868,12.24298341,12.40579711,663309000
26-09-2022,12.21401405,12.64452181,12.20003013,12.47671374,547343000
27-09-2022,12.39880371,12.72143426,12.24398125,12.49269607,553854000
28-09-2022,12.72143364,12.80833403,12.33987057,12.39580628,542414000
29-09-2022,12.20602417,12.48570367,11.93233738,12.43376309,532763000
30-09-2022,12.12511539,12.61855079,12.06118847,12.07317483,565638000
03-10-2022,12.4976902,12.66350071,12.09115514,12.33287895,547478000
04-10-2022,13.15194321,13.20488305,12.86427243,12.86427243,584182000
05-10-2022,13.19389248,13.30576485,12.60656563,12.89623392,507131000
06-10-2022,13.11498356,13.640382,13.08801401,13.20488078,644157000
07-10-2022,12.0621891,12.65550962,12.00825096,12.49069836,672478000
10-10-2022,11.65665436,12.11013469,11.3949539,12.02323429,698699000
11-10-2022,11.57275009,11.83245202,11.27009617,11.54777811,667482000
12-10-2022,11.48684692,11.7215778,11.33202447,11.56575704,492590000
13-10-2022,11.94632149,12.06418656,10.80063299,10.95845228,850103000
14-10-2022,11.21416092,12.09714979,11.19118746,12.04321165,713432000
17-10-2022,11.874403,11.9343348,11.50382798,11.50482629,580774000
18-10-2022,11.95331287,12.47771203,11.60471206,12.32988154,659362000
19-10-2022,12.03721619,12.33587494,11.82046437,11.86541298,523131000
20-10-2022,12.18005466,12.75439688,12.09115575,12.09914697,652398000
21-10-2022,12.45174217,12.48370611,11.87340486,12.08416303,609494000
24-10-2022,12.58459091,12.69546403,12.05020293,12.49369538,517457000
25-10-2022,13.2458353,13.28479122,12.64951787,12.67948425,505482000
26-10-2022,12.88125038,13.37268729,12.69346568,12.85428179,532953000
27-10-2022,13.16093063,13.82217418,13.10699249,13.61441188,583113000
28-10-2022,13.81817818,13.83416063,13.04606247,13.08901351,521040000
31-10-2022,13.48156452,13.82217511,13.28179343,13.76224331,486341000
01-11-2022,13.5275116,13.90907469,13.50353888,13.79520474,432817000
02-11-2022,13.20388317,14.19375008,13.1958929,13.8341621,672628000
03-11-2022,13.40565014,13.76523902,12.94118275,13.02808315,500065000
04-11-2022,14.13980961,14.21272607,13.68133399,13.97000396,612576000
07-11-2022,14.28464508,14.3955182,13.93804274,14.21172861,410061000
08-11-2022,14.58529949,14.87396851,14.19974034,14.7840713,595292000
09-11-2022,13.76024723,14.19475023,13.74326647,14.14580552,454414000
10-11-2022,15.73198891,15.75496237,14.53036454,14.78307548,700819000
11-11-2022,16.30833054,16.37025992,15.46429744,15.78892563,655487000
14-11-2022,16.27636337,16.521084,15.90378983,16.19945177,527852000
15-11-2022,16.64693832,16.97855742,16.36326276,16.70287403,545876000
16-11-2022,15.8918047,16.34328744,15.85484731,16.14351731,649547000
17-11-2022,15.65907001,16.24739707,15.51723222,15.69702666,710894000
18-11-2022,15.39137745,15.98369966,15.10270746,15.94773963,492072000
21-11-2022,15.2994833,15.45930016,15.06275388,15.12967764,404739000
22-11-2022,16.01965904,16.03963663,15.10470621,15.31047096,472866000
23-11-2022,16.50010872,16.5081009,16.02964857,16.07959063,427241000
25-11-2022,16.25139427,16.46814517,16.15350677,16.29933971,167934000
28-11-2022,15.80889988,16.33829446,15.70701724,16.00767171,303741000
29-11-2022,15.62111378,15.9137789,15.50225039,15.80889849,298384000
30-11-2022,16.90796852,16.91496227,15.58314612,15.68305673,565298000
01-12-2022,17.1197834,17.24966712,16.62022743,16.9839045,470977000
02-12-2022,16.86101341,16.91796391,16.43039639,16.64420706,371389000
05-12-2022,16.59524727,16.97990553,16.45736936,16.66418623,352255000
06-12-2022,15.97280216,16.55828122,15.80495114,16.51532014,352694000
07-12-2022,16.10568428,16.17162565,15.65308558,15.75799282,372388000
08-12-2022,17.15375519,17.16374654,15.94482863,16.25855089,515456000
09-12-2022,16.98590088,17.56738474,16.9599249,17.14476007,465338000
12-12-2022,17.51942825,17.52242585,16.78208466,17.0218713,457328000
13-12-2022,18.05595207,18.77331488,17.69527259,18.5145441,656589000
14-12-2022,17.65830231,18.23578997,17.40452819,17.97102404,496888000
15-12-2022,16.93694496,17.30461818,16.68516985,17.13077292,478542000
16-12-2022,16.55628204,17.02586584,16.39542573,16.849023,478232000
19-12-2022,16.23956299,16.59424722,16.13066055,16.55728134,354039000
20-12-2022,16.07071686,16.29551746,15.83792489,16.0497356,403260000
21-12-2022,16.48634338,16.61223283,16.0876976,16.09968798,325025000
22-12-2022,15.32537556,16.12366662,14.86878169,16.07970508,565045000
23-12-2022,15.19249439,15.32537568,14.86978133,15.18250305,349326000
27-12-2022,14.10845947,15.08659012,14.04351667,15.06061318,464902000
28-12-2022,14.02353477,14.24933389,13.87166934,13.91463137,351066000
29-12-2022,14.59003067,14.66995955,14.21436515,14.38920992,354923000
30-12-2022,14.60102081,14.61600688,14.22035868,14.32126881,310490000
03-01-2023,14.30228615,14.98268205,14.08348078,14.83781037,401277000
04-01-2023,14.73590088,14.83980861,14.22835262,14.55406331,431324000
05-01-2023,14.25233269,14.55106695,14.13543601,14.47813183,389168000
06-01-2023,14.84580326,14.99666917,14.02153617,14.46114497,405044000
09-01-2023,15.61412144,16.04174084,15.12755346,15.27042707,504231000
10-01-2023,15.89487171,15.94782414,15.45825953,15.4932283,384101000
11-01-2023,15.98678875,16.0137652,15.54917802,15.82593244,353285000
12-01-2023,16.49633408,16.62222161,15.47823913,16.08569984,551409000
13-01-2023,16.88399315,16.90697344,16.15064572,16.26354433,447287000
17-01-2023,17.68627739,17.71225527,16.88399109,16.88399109,511102000
18-01-2023,17.36157036,17.8571283,17.2666535,17.65131185,439624000
19-01-2023,16.75011253,17.18173004,16.71614423,17.0208718,452932000
20-01-2023,17.82315636,17.84014146,16.81005704,16.99589075,564967000
23-01-2023,19.17595291,19.22790677,17.80217423,18.04795411,655163000
24-01-2023,19.24788857,19.47768573,18.80328411,18.81027786,496204000
25-01-2023,19.30583954,19.35279868,18.56349935,18.8962038,449537000
26-01-2023,19.78441429,20.14809135,19.26087948,19.68350416,489535000
27-01-2023,20.34691238,20.60967929,19.38776593,19.44471451,542142000
30-01-2023,19.14498138,20.12211148,19.13299101,19.93228161,488611000
31-01-2023,19.51964951,19.66951591,18.93317094,19.15297487,498017000
01-02-2023,20.92440414,21.17318168,19.59358618,19.67351507,660477000
02-02-2023,21.68972015,21.92950678,20.68161736,20.98135017,564276000
03-02-2023,21.08126259,21.72569026,20.77053795,20.98135101,429366000
06-02-2023,21.07026863,21.55084038,20.76753636,20.78751906,452197000
07-02-2023,22.15330505,22.23922911,21.13121302,21.3630073,664150000
08-02-2023,22.18527794,22.85768053,21.98845241,22.3671155,559651000
09-02-2023,22.31716156,22.99955553,22.10035523,22.58592366,523876000
10-02-2023,21.24611282,22.05839048,20.79251748,21.6707365,550737000
13-02-2023,21.76864815,22.02841745,20.94338158,21.5188702,474919000
14-02-2023,22.95059967,23.02852951,21.34702365,21.55883527,675474000
15-02-2023,22.74378204,22.83470083,22.08636741,22.52897284,420575000
16-02-2023,21.98246193,22.52997371,21.90752777,22.11334421,412026000
17-02-2023,21.36900711,21.7206938,20.95637376,21.61179135,465888000
21-02-2023,20.63665581,21.47490944,20.59968801,20.98134871,410015000
22-02-2023,20.73557091,21.0852605,20.40286642,20.68861366,513184000
23-02-2023,23.64298439,23.86678639,23.00455192,23.41918429,1117995000
24-02-2023,23.26531792,23.45315258,22.9266202,23.20437318,589716000
27-02-2023,23.48012733,23.85879044,23.4331701,23.64897786,452994000
28-02-2023,23.19538116,23.80384146,23.18538982,23.35124276,455963000
01-03-2023,22.67784309,23.23534813,22.48801129,23.17140388,460026000
02-03-2023,23.293293,23.35923437,22.41207637,22.4680283,389415000
03-03-2023,23.86878395,23.8787753,23.10945864,23.29929044,412393000
06-03-2023,23.53308296,24.22646497,23.46614112,23.86978357,437429000
07-03-2023,23.27126884,24.1076674,23.22430173,23.58304496,515154000
08-03-2023,24.16362762,24.18261498,23.4071715,23.47012596,513573000
09-03-2023,23.41916275,24.436431,23.36619943,24.15763021,501257000
10-03-2023,22.94849968,23.61002468,22.70967108,23.39218091,474866000
13-03-2023,22.94949913,23.28126133,22.28098107,22.73565409,421890000
14-03-2023,24.04570961,24.20159766,23.44314225,23.47911758,474910000
15-03-2023,24.21059418,24.26855117,23.34321776,23.74392873,524486000
16-03-2023,25.52265167,25.56961689,23.87683361,24.00973939,583253000
17-03-2023,25.70651817,26.38003372,25.64955801,25.9633335,848547000
20-03-2023,25.88139153,26.00530299,25.11194428,25.59659644,432747000
21-03-2023,26.18017769,26.37303983,25.36276646,26.16119224,547408000
22-03-2023,26.44898224,27.56917705,26.21814732,26.40601196,797295000
23-03-2023,27.17146492,27.47924421,26.67082541,27.09551931,564889000
24-03-2023,26.759758,27.1474797,26.33606286,27.01157774,454920000
27-03-2023,26.5119381,26.98060099,26.346057,26.817718,361026000
28-03-2023,26.39102364,26.49395027,25.83142654,26.42799771,356104000
29-03-2023,26.96461487,27.0585472,26.57789374,26.8057306,393694000
30-03-2023,27.36332512,27.4792429,27.08252688,27.20943644,364516000
31-03-2023,27.75704193,27.81400018,27.0855239,27.1204986,433933000
03-04-2023,27.94490623,27.97988093,27.31635848,27.48923451,398716000
04-04-2023,27.43327713,27.97988505,27.28738211,27.94590908,368592000
05-04-2023,26.86168671,26.97860132,26.37603583,26.80972402,515015000
06-04-2023,27.01757431,27.06054268,26.40801199,26.56489877,397654000
10-04-2023,27.55918503,27.60115467,26.64983901,26.80372769,395279000
11-04-2023,27.14948273,27.7700369,27.10651244,27.70408433,314378000
12-04-2023,26.47596741,27.448268,26.42900029,27.35033883,446259000
13-04-2023,26.4439888,26.86768399,26.31008619,26.71479403,353615000
14-04-2023,26.73877335,26.86368353,26.2011598,26.48495614,395660000
17-04-2023,26.98260117,26.986598,26.41400972,26.54591485,321471000
18-04-2023,27.64712143,28.08980393,27.33734469,27.51321884,604812000
19-04-2023,27.91093445,27.97988512,27.2124372,27.34134423,358660000
20-04-2023,27.08452988,28.00986528,26.98060449,27.65112201,427713000
21-04-2023,27.09951591,27.16347102,26.70280178,26.93263608,345103000
24-04-2023,27.02257156,27.34633819,26.65183782,26.99359307,339282000
25-04-2023,26.2221489,27.22742675,26.20616155,27.05854753,378527000
26-04-2023,26.93663406,27.31036593,26.68581493,26.98260245,406337000
27-04-2023,27.20643997,27.47524772,26.60587191,27.34334258,377161000
28-04-2023,27.72906685,27.73805926,27.05155249,27.2054431,292216000
01-05-2023,28.88923073,29.03712512,27.76004337,27.81999973,570329000
02-05-2023,28.18972969,28.81528126,28.06282204,28.65939321,402730000
03-05-2023,27.78202438,28.34661897,27.45226156,27.81999719,383387000
04-05-2023,27.54220009,27.83898571,27.22043091,27.63113495,321850000
05-05-2023,28.65939713,28.7343421,27.71107946,27.80601053,361494000
08-05-2023,29.13005638,29.19900705,28.32963315,28.50150856,344979000
09-05-2023,28.55047226,28.95218387,28.42956081,28.87823763,314869000
10-05-2023,28.86425018,29.09208704,28.44055498,28.98416291,369350000
11-05-2023,28.55746841,28.92920281,28.2257081,28.87524075,322149000
12-05-2023,28.31963921,28.75932362,28.02584981,28.5085026,274222000
15-05-2023,28.93220139,28.94819064,28.13177808,28.48752135,293926000
16-05-2023,29.19201088,29.84854034,28.811286,28.82027841,449405000
17-05-2023,30.15632057,30.17730539,29.40885872,29.56274742,432535000
18-05-2023,31.65524101,31.80513287,30.29821684,30.38815233,748725000
19-05-2023,31.24153709,31.55731004,30.89378756,31.51334102,473908000
22-05-2023,31.15360069,31.49735339,30.65795678,30.87879675,372000000
23-05-2023,30.66595078,31.26552006,30.60899252,30.97772688,356253000
24-05-2023,30.51606178,30.58501246,29.7845873,30.18829639,721419000
25-05-2023,37.95271301,39.45163535,36.6086781,38.49532217,1543911000
26-05-2023,38.91801834,39.14185643,37.52302139,37.86277727,714397000
30-05-2023,40.08218384,41.90787096,39.92030147,40.56583729,923401000
31-05-2023,37.80681992,40.26605048,37.7948275,39.45963102,1002580000
01-06-2023,39.74142456,40.02122215,38.31245175,38.46134295,635873000
02-06-2023,39.2987442,40.47090177,39.02993647,40.06819143,482731000
05-06-2023,39.14286041,39.53657455,38.67919306,38.8810476,396094000
06-06-2023,38.62622833,39.13186531,38.12059135,38.80210439,388729000
07-06-2023,37.45195389,39.47471134,37.33302758,38.89107083,511998000
08-06-2023,38.48631668,38.84009908,37.48193745,37.70080073,417772000
09-06-2023,38.7461586,39.686578,38.54328432,39.0129927,427717000
12-06-2023,39.45771027,39.50568107,38.59424336,39.17588606,388701000
13-06-2023,40.99676514,41.07571892,39.71555606,40.16128086,613208000
14-06-2023,42.97055817,42.97355467,40.52705835,40.79889424,740465000
15-06-2023,42.62677002,43.26238049,42.12108067,42.57580269,568622000
16-06-2023,42.66574097,43.69410735,42.63475799,43.42327413,655709000
20-06-2023,43.78105545,43.96294653,42.64775402,42.97155606,451153000
21-06-2023,43.01852798,43.58818097,42.05412506,43.47424885,551603000
22-06-2023,42.99853897,43.3992895,42.20802511,42.22701062,417737000
23-06-2023,42.18304443,42.78267396,41.98916348,42.4378887,358140000
26-06-2023,40.6070137,42.73770262,40.07533936,42.43488754,594322000
27-06-2023,41.85024643,41.91420625,40.42312703,40.7739091,462175000
28-06-2023,41.09171295,41.81926586,40.49308232,40.63499328,582639000
29-06-2023,40.79689026,41.57441161,40.57502668,41.53243763,380514000
30-06-2023,42.27598572,42.52383432,41.47547958,41.65437036,501148000
03-07-2023,42.3869133,42.87161562,42.17604453,42.49084943,198209000
05-07-2023,42.29097366,43.15044151,42.0591141,42.10908259,323618000
06-07-2023,42.07710648,42.15305995,41.32057208,41.81826689,303582000
07-07-2023,42.47685623,43.18742127,42.15405685,42.2959678,355881000
10-07-2023,42.15404892,42.78466121,41.62337358,42.63075663,353908000
11-07-2023,42.37891388,42.73169738,42.04112436,42.45486734,298244000
12-07-2023,43.87499619,43.90797683,42.75068818,43.00653123,481277000
13-07-2023,45.94872665,46.12661478,44.46463928,44.49062426,478204000
14-07-2023,45.44103622,48.0584249,45.03228738,46.55434948,772075000
17-07-2023,46.43242264,46.46740096,45.23416259,46.26053135,510488000
18-07-2023,47.46479034,47.86654354,45.70587443,46.67227878,569164000
19-07-2023,47.0480423,47.78858763,46.71324927,47.43480529,427502000
20-07-2023,45.49200058,47.05803804,45.03428212,46.47839298,537865000
21-07-2023,44.28174591,45.8377913,44.07287482,45.75983634,963769000
24-07-2023,44.58456802,45.08126407,44.01292114,44.70349433,382516000
25-07-2023,45.65090942,46.15459728,44.89537383,44.91336431,348081000
26-07-2023,45.42404938,46.02468154,44.60255626,45.99269972,364237000
27-07-2023,45.87177277,47.36585227,45.72186349,46.49039156,455976000
28-07-2023,46.72124481,46.99807486,46.3524723,46.63929452,331194000
31-07-2023,46.70025635,47.10101066,46.47739395,46.72524249,251055000
01-08-2023,46.47839355,46.87115338,45.99868926,46.43142158,237858000
02-08-2023,44.2417717,45.81180454,43.36031424,45.80281121,530142000
03-08-2023,44.48762131,45.09025108,43.7730609,43.7730609,324176000
04-08-2023,44.65251923,45.61392552,44.365697,44.95733194,362666000
07-08-2023,45.3890686,45.51199406,44.53559372,45.08325704,322154000
08-08-2023,44.63653946,45.21418319,44.02891158,44.82542243,353843000
09-08-2023,42.52783203,44.28475036,42.10808833,44.24677172,586449000
10-08-2023,42.36193466,43.54720617,41.80927332,42.13407423,492705000
11-08-2023,40.82987213,41.99215885,40.61400538,41.72532097,533085000
14-08-2023,43.72608948,43.77306146,40.28620884,40.46110045,690286000
15-08-2023,43.91297531,45.24016151,43.68311722,44.53259675,676512000
16-08-2023,43.45925522,44.64752313,43.37930259,44.49261968,527451000
17-08-2023,43.31733704,44.03489384,42.97454573,43.94295138,452395000
18-08-2023,43.27236557,43.55119328,41.63437382,42.60877255,583768000
21-08-2023,46.93811417,47.03605347,44.19480342,44.4666355,692573000
22-08-2023,45.63991547,48.1573674,45.30512239,48.10539742,755293000
23-08-2023,47.08702469,47.17097266,45.18019717,45.83779344,779046000
24-08-2023,47.13399506,50.23508749,47.12999971,50.185119,1156044000
25-08-2023,45.98970032,47.77560006,44.99630834,46.98308849,925341000
28-08-2023,46.80619431,46.95110558,44.86039317,46.45341077,685192000
29-08-2023,48.75399399,49.05081219,46.36246434,46.63729671,701397000
30-08-2023,49.2336998,49.89629022,48.39521513,49.01383389,735206000
31-08-2023,49.324646,49.7134067,48.92789079,49.34963215,528570000
01-09-2023,48.47916412,49.76937048,48.11238926,49.73139565,463830000
05-09-2023,48.5181427,48.82095775,47.8305661,48.19334182,382653000
06-09-2023,47.03593063,48.52313691,46.55518788,48.41519655,468670000
07-09-2023,46.21636581,46.31931158,45.12794529,45.50074767,433330000
08-09-2023,45.54772568,46.58117534,45.24688731,45.91753135,473069000
11-09-2023,45.15393448,46.13840655,44.28839468,46.12341515,473966000
12-09-2023,44.84609604,45.64866967,44.50727593,44.71416639,349256000
13-09-2023,45.46077347,45.90553614,44.47929426,44.57624272,398355000
14-09-2023,45.55672073,45.96250269,45.10695968,45.92552365,370097000
15-09-2023,43.87661362,45.57470597,43.78465976,45.316844,506831000
18-09-2023,43.94257736,44.2184313,41.97762512,42.72522773,500271000
19-09-2023,43.49681473,43.94257626,42.97908914,43.8096477,373064000
20-09-2023,42.21649933,43.87961444,42.20050901,43.57677444,367108000
21-09-2023,40.99514389,42.07756704,40.95816486,41.56084421,450736000
22-09-2023,41.5878334,42.09256544,41.2090337,41.54985164,479236000
25-09-2023,42.19950867,42.51334058,41.15506335,41.56884428,419091000
26-09-2023,41.88867188,42.79718802,41.63280774,41.97862408,402282000
27-09-2023,42.44537354,42.84916144,41.60682363,42.30745038,444935000
28-09-2023,43.06604767,43.42285594,42.09256748,42.43738111,424663000
29-09-2023,43.47583389,44.12049084,43.28393481,43.80365832,397830000
02-10-2023,44.75814438,45.15093276,43.8376336,44.00654228,433298000
03-10-2023,43.49381256,45.10595593,43.22295704,44.78412509,470850000
04-10-2023,44.01753998,44.11948683,43.26893842,43.71869947,361821000
05-10-2023,44.66419601,44.87608489,43.86462291,44.02653537,393483000
06-10-2023,45.73762512,45.76461117,44.00254977,44.16946063,434436000
09-10-2023,45.24888611,45.58071002,44.34436934,44.81811591,409675000
10-10-2023,45.77360153,46.23435447,45.0639807,45.28586255,368582000
11-10-2023,46.78106689,46.83404007,46.02546909,46.17139122,378137000
12-10-2023,46.91999435,47.58364214,46.30532407,46.75208457,481325000
13-10-2023,45.43678284,47.09090386,45.25587949,46.93498491,474115000
16-10-2023,46.07044601,46.20037402,44.88807374,45.03899428,375099000
17-10-2023,43.91459656,44.73016381,42.45737296,43.97656381,812333000
18-10-2023,42.17352295,43.19598066,41.80272218,42.56831301,627294000
19-10-2023,42.07857513,43.27393719,41.85969002,42.78819601,501233000
20-10-2023,41.36495209,42.4473753,41.05611479,41.86768247,477266000
23-10-2023,42.95210648,43.22496368,40.92318904,41.20703815,478530000
24-10-2023,43.63973999,43.67372228,42.66826144,43.0540536,401463000
25-10-2023,41.75674438,43.62674993,41.53286468,43.37488145,398379000
26-10-2023,40.30451965,42.2334919,39.85875808,41.83070669,541001000
27-10-2023,40.47842789,41.18405312,39.99368561,41.10809339,416784000
30-10-2023,41.13907623,41.74375354,40.45943811,41.06511815,388028000
31-10-2023,40.75827789,40.857228,39.20910424,40.42845565,517969000
01-11-2023,42.30245972,42.35842965,40.84723386,40.86222526,437593000
02-11-2023,43.48282623,43.86062324,42.87115271,43.30491964,409172000
03-11-2023,44.9810257,45.28486079,43.69970716,43.99654982,424610000
06-11-2023,45.72662354,45.91052742,44.87507629,45.26087221,400733000
07-11-2023,45.93052292,46.1933795,45.13394657,45.69464857,343165000
08-11-2023,46.54919052,46.8420337,45.94351054,46.07544019,346719000
09-11-2023,46.92498779,48.20430464,46.72509358,47.44171065,540496000
10-11-2023,48.30924988,48.44617793,47.25781216,47.47469562,421245000
13-11-2023,48.59410095,49.08983895,48.07337856,48.29426151,384136000
14-11-2023,49.6295433,49.80744988,49.01387417,49.65353259,416954000
15-11-2023,48.86196136,49.93338898,48.17432809,49.90840459,475497000
16-11-2023,49.4536438,49.49862181,48.30425864,48.65307177,339756000
17-11-2023,49.27174377,49.69051933,48.9808984,49.49762133,325205000
20-11-2023,50.38214874,50.52107464,49.15480223,49.28573297,414120000
21-11-2023,49.91739273,50.49008551,49.19577725,50.09929498,565747000
22-11-2023,48.69004822,50.30818525,47.6645938,49.82544465,899420000
24-11-2023,47.75054932,48.8949398,47.71956379,48.44417985,294645000
27-11-2023,48.21630096,48.50414574,47.62661512,47.77453509,395662000
28-11-2023,47.79552841,48.29726375,47.44771419,48.21030829,401491000
29-11-2023,48.11436081,48.73603119,47.83451115,48.35323575,382005000
30-11-2023,46.74508667,48.08437302,46.39727247,47.99841648,526247000
01-12-2023,46.74008942,47.17485908,46.16239818,46.50021939,369317000
04-12-2023,45.48575592,46.05245523,44.98602226,46.05245523,437543000
05-12-2023,46.54528809,46.57926955,45.25086215,45.44577511,371718000
06-12-2023,45.48276138,47.36592618,45.39180225,47.19400179,380590000
07-12-2023,46.57527542,46.60826169,45.58371607,45.67967404,350823000
08-12-2023,47.48487091,47.719767,46.52929484,46.5742768,359224000
11-12-2023,46.60625839,47.50985561,45.80961584,47.4698763,509728000
12-12-2023,47.63579941,47.64479428,46.02551606,46.02551606,372387000
13-12-2023,48.06661606,48.57239155,47.58682998,47.60782055,447792000
14-12-2023,48.32849121,48.64834856,47.40090642,48.36847433,391232000
15-12-2023,48.86825562,49.38202695,48.09859761,48.17256601,479948000
18-12-2023,50.05472565,50.41056629,49.12813983,49.37802863,412587000
19-12-2023,49.58193207,49.67789003,48.87324786,49.40201184,464444000
20-12-2023,48.08959198,49.97675236,48.07659728,49.63290366,397894000
21-12-2023,48.96821213,49.07316497,48.39746314,48.78929089,300425000
22-12-2023,48.80828094,49.36103255,48.44543964,49.17311645,252507000
26-12-2023,49.25707626,49.5779326,48.93821793,48.9462138,244200000
27-12-2023,49.39501953,49.65790304,49.06316647,49.48897949,233648000
28-12-2023,49.4999733,49.8618118,49.39002161,49.62092168,246587000
29-12-2023,49.4999733,49.97476432,48.72931631,49.79084423,389293000
02-01-2024,48.14657211,49.27306968,47.57382896,49.22209368,411254000
03-01-2024,47.5478363,48.16256055,47.29894654,47.46387404,320896000
04-01-2024,47.97665024,48.47842584,47.48686653,47.74575019,306535000
05-01-2024,49.07515717,49.52495773,48.28450871,48.44044135,415039000
08-01-2024,52.22975159,52.25174497,49.45698745,49.48997371,642510000
09-01-2024,53.11636353,54.30083783,51.6670077,52.37769381,773100000
10-01-2024,54.32582474,54.57571354,53.46520763,53.59215386,533796000
11-01-2024,54.79761505,55.32138406,53.53617914,54.97453828,596759000
12-01-2024,54.6856575,54.94554396,54.30582932,54.59569739,352994000
16-01-2024,56.35692215,56.80971978,54.87558288,54.99353042,449580000
17-01-2024,56.02807236,56.44588572,54.71565658,56.32194032,474394000
18-01-2024,57.08160019,57.57438096,56.08204494,57.23453202,491650000
19-01-2024,59.46454239,59.47353726,57.19954754,57.96320769,543501000
22-01-2024,59.62746429,60.30416511,59.04372443,60.02228905,452955000
23-01-2024,59.8463707,59.88335299,58.55894156,59.54350406,294654000
24-01-2024,61.33470535,62.82104344,59.91133897,60.2771773,560271000
25-01-2024,61.58959198,62.69110298,60.82293105,62.32226382,482777000
26-01-2024,61.00385284,61.75552108,60.54606018,60.93288528,390309000
29-01-2024,62.4372139,62.46120148,60.87990828,61.20476066,348733000
30-01-2024,62.74607086,63.46475276,62.2322996,62.87201807,410735000
31-01-2024,61.49962997,62.24130047,60.6729982,61.41266688,453795000
01-02-2024,62.99896622,63.16289473,61.6225798,62.07237659,369146000
02-02-2024,66.13057709,66.5703762,63.66167066,63.94554474,476578000
05-02-2024,69.30116272,69.46609024,67.17510988,68.19465284,680078000
06-02-2024,68.19265747,69.72297479,66.2705162,69.59902939,683111000
07-02-2024,70.06781769,70.18876606,67.56992874,68.28861069,495575000
08-02-2024,69.6100235,70.76251054,69.42410922,70.04282956,414422000
09-02-2024,72.10092926,72.15290046,70.18077819,70.5016346,436637000
12-02-2024,72.21586609,74.57781402,71.21830889,72.5677069,613710000
13-02-2024,72.09592438,73.41733511,69.58904403,70.36869596,602580000
14-02-2024,73.86713409,74.20298319,71.90600872,73.16944649,504917000
15-02-2024,72.62567139,73.94208679,72.36779056,73.83613877,420122000
